AnimalType,Name,Weight
Pig,Snorty,186.4
Pig,Chops,170.4
Cow,MooMoo,503.9
Pig,Piglet,197.0
Cow,Clarabelle,638.0
Cow,Buttercup,553.4
Pig,Porky,171.1
Pig,Wilbur,186.5
Pig,Gordy,176.1
Chicken,Fluffy,2.6
Chicken,Goldie,1.9
Chicken,Coco,3.1
Pig,Porky,173.1
Cow,Marigold,727.2
Pig,Porky,119.6
Pig,Truffle,143.3
Chicken,Feathers,2.0
Chicken,Pecky,2.6
Pig,Truffle,157.6
Pig,Porky,140.5
Chicken,Clucky,1.9
Cow,Ginger,674.2
Cow,Rosie,735.1
Cow,Ginger,596.0
Pig,Porky,139.3
Cow,Ginger,588.8
Pig,Porky,183.8
Chicken,Polly,2.3
Chicken,Eggsy,2.5
Cow,Daisy,630.3
Chicken,Goldie,2.7
Cow,Rosie,708.8
Chicken,Chirpy,1.7
Pig,Piglet,161.9
